Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2023-11-27,19398.533333333333,35520.86666666667,47375.5,9632.466666666667,13082.466666666667,26592.866666666665,44467.7,24468.533333333333,11598.266666666666,19574.733333333334,50540.96666666667,22242.166666666668,,,,,,,11357.1,14491.566666666668,23143.333333333332,,,,,,,,5853.633333333333,61166.333333333336,19163.966666666667,23241.233333333334,,,,,,,18273.066666666666,41204.86666666667,15976.933333333332,10601.1,,,,,,,18476.8,8348.766666666666,22954.6,27760.3,,,,,,,52457.333333333336,87609.56666666667,82412.26666666666
2023-11-28,19397.533333333333,35413.566666666666,47375.0,9612.766666666666,13078.9,26606.5,44403.63333333333,24466.866666666665,11585.366666666667,19567.266666666666,50620.333333333336,22233.866666666665,,,,,,,11342.533333333333,14537.966666666667,23060.766666666666,,,,,,,,5855.533333333334,61366.26666666667,19181.466666666667,23395.133333333335,,,,,,,18354.333333333332,41369.333333333336,15973.666666666666,10773.566666666668,,,,,,,18512.7,8353.166666666666,23073.366666666665,27843.4,,,,,,,52445.63333333333,87614.5,82501.73333333334
2023-11-29,19422.2,35438.9,47362.23333333333,9615.3,13115.933333333332,26607.233333333334,44379.03333333333,24448.1,11587.5,19538.833333333332,50651.833333333336,22242.2,,,,,,,11336.6,14566.233333333334,23041.7,,,,,,,,5847.133333333333,61653.2,19195.466666666667,23485.833333333332,,,,,,,18395.2,41596.333333333336,15942.466666666667,10967.6,,,,,,,18534.333333333332,8363.366666666667,23070.366666666665,27909.2,,,,,,,52433.73333333333,87683.3,82630.9
2023-11-30,19406.3,35496.433333333334,47514.86666666667,9632.4,13168.6,26683.233333333334,44413.4,24474.8,11625.7,19557.7,50693.3,22258.066666666666,,,,,,,11367.466666666667,14652.2,23004.933333333334,,,,,,,,5850.4,62110.5,19243.033333333333,23704.2,,,,,,,18504.666666666668,41917.066666666666,15966.7,11203.333333333334,,,,,,,18547.733333333334,8374.433333333332,23217.766666666666,28068.666666666668,,,,,,,52621.03333333333,87785.43333333333,82847.96666666666
2023-12-01,19429.566666666666,35623.2,47723.4,9643.066666666668,13231.8,26761.3,44633.666666666664,24505.966666666667,11669.133333333333,19599.3,50890.86666666667,22287.3,,,,,,,11396.9,14731.266666666666,23018.066666666666,,,,,,,,5903.6,62839.9,19342.433333333334,24163.266666666666,,,,,,,18622.266666666666,42509.36666666667,16015.766666666666,11647.133333333333,,,,,,,18602.133333333335,8403.866666666667,23517.933333333334,28306.5,,,,,,,52847.8,88262.53333333334,83175.96666666666
2023-12-04,19547.866666666665,35652.36666666667,47862.666666666664,9671.866666666667,13263.533333333333,26833.566666666666,44767.2,24551.066666666666,11698.866666666667,19630.066666666666,51069.5,22304.433333333334,,,,,,,11449.166666666666,14601.466666666667,21674.133333333335,,,,,,,,5922.433333333333,63196.36666666667,19401.066666666666,24429.533333333333,,,,,,,18663.833333333332,42846.8,16083.8,11918.6,,,,,,,18635.3,8449.6,23602.7,28351.833333333332,,,,,,,52900.76666666667,88459.86666666667,83220.5
2023-12-05,19698.8,35667.53333333333,47922.96666666667,9686.333333333334,13288.5,26924.8,44853.73333333333,24603.733333333334,11690.566666666668,19665.6,51346.76666666667,22297.433333333334,,,,,,,11446.766666666666,14687.2,21688.133333333335,,,,,,,,5946.1,63538.566666666666,19467.1,24634.033333333333,,,,,,,18674.8,43180.933333333334,16126.5,12173.366666666667,,,,,,,18636.9,8479.866666666667,23723.466666666667,28381.2,,,,,,,53051.566666666666,88539.1,83080.86666666667
2023-12-06,19808.533333333333,35628.96666666667,47828.13333333333,9710.166666666666,13296.933333333332,26994.366666666665,44968.76666666667,24584.066666666666,11697.233333333334,19652.766666666666,51225.4,22316.866666666665,,,,,,,11464.6,14731.366666666667,21705.7,,,,,,,,5951.466666666666,63952.76666666667,19512.4,24836.933333333334,,,,,,,18750.333333333332,43504.5,16131.4,12483.166666666666,,,,,,,18953.733333333334,8429.933333333332,23604.0,28475.266666666666,,,,,,,53084.833333333336,88230.06666666667,83049.66666666667
2023-12-07,19944.666666666668,35700.4,48151.36666666667,9752.533333333333,13388.333333333334,27188.966666666667,44807.63333333333,24701.666666666668,11747.066666666668,19706.9,51496.5,22292.866666666665,,,,,,,11560.466666666667,14828.433333333332,21755.966666666667,,,,,,,,5974.7,64409.46666666667,19593.633333333335,25140.133333333335,,,,,,,18925.666666666668,44066.066666666666,16162.5,12767.166666666666,,,,,,,19080.0,8488.3,23817.166666666668,28653.766666666666,,,,,,,53368.433333333334,88487.46666666666,83128.46666666666
2023-12-08,20043.066666666666,35785.7,48220.96666666667,9800.533333333333,13410.833333333334,27320.2,44822.73333333333,24780.433333333334,12083.833333333334,20073.233333333334,,,,,,,,,11326.833333333334,,,,,,,,,,6073.166666666667,65028.166666666664,19656.733333333334,25608.4,,,,,,,20277.433333333334,43824.666666666664,,,,,,,,,19095.933333333334,8551.4,24135.166666666668,28960.7,,,,,,,53553.23333333333,88777.26666666666,83160.86666666667
2023-12-11,20020.566666666666,35743.4,48260.36666666667,9823.6,13471.333333333334,27344.566666666666,44871.76666666667,24816.333333333332,12124.4,20108.166666666668,,,,,,,,,11317.533333333333,,,,,,,,,,6087.7,65555.43333333333,19685.466666666667,25873.7,,,,,,,20474.766666666666,44128.7,,,,,,,,,,,,,,,,,,,53661.4,89122.86666666667,83266.53333333334
2023-12-12,20024.133333333335,35691.7,48471.433333333334,9843.533333333333,13544.433333333332,27376.033333333333,44983.666666666664,24830.933333333334,12136.066666666668,20093.266666666666,,,,,,,,,11305.066666666668,,,,,,,,,,6104.3,66184.73333333334,19690.333333333332,26060.9,,,,,,,20638.166666666668,44492.8,,,,,,,,,,,,,,,,,,,53677.96666666667,89257.03333333334,83261.36666666667
2023-12-13,20052.2,35633.6,48517.666666666664,9873.8,13582.366666666667,27451.9,44978.63333333333,24865.266666666666,12157.733333333334,20066.8,,,,,,,,,11277.9,,,,,,,,,,8484.433333333332,64809.166666666664,19156.7,25927.466666666667,,,,,,,20765.266666666666,44824.8,,,,,,,,,,,,,,,,,,,53685.76666666667,89351.23333333334,82753.66666666667
2023-12-14,20071.7,35584.53333333333,48658.73333333333,9914.966666666667,13629.866666666667,27504.633333333335,45124.566666666666,24859.333333333332,12220.766666666666,20046.133333333335,,,,,,,,,11293.066666666668,,,,,,,,,,8497.466666666667,65263.03333333333,19365.633333333335,25848.166666666668,,,,,,,20861.6,45198.8,,,,,,,,,,,,,,,,,,,53799.26666666667,89672.83333333333,83365.06666666667
2023-12-15,20052.533333333333,35455.6,48699.4,9919.966666666667,13697.566666666668,27486.4,44965.666666666664,24870.133333333335,12233.933333333332,20021.4,,,,,,,,,11264.933333333332,,,,,,,,,,8482.533333333333,63912.4,19718.8,25191.2,,,,,,,21019.533333333333,45605.36666666667,,,,,,,,,,,,,,,,,,,53791.53333333333,89569.6,83476.0
2023-12-18,19995.766666666666,35300.23333333333,48667.433333333334,9869.866666666667,13731.833333333334,27451.966666666667,44944.3,24792.366666666665,12213.266666666666,20024.033333333333,,,,,,,,,11215.833333333334,,,,,,,,,,8505.866666666667,64586.1,19674.733333333334,25493.9,,,,,,,21198.366666666665,45992.03333333333,,,,,,,,,,,,,,,,,,,53619.86666666667,89822.7,83491.83333333333
2023-12-19,19947.066666666666,35042.53333333333,48606.63333333333,9769.666666666666,13749.6,27329.766666666666,44816.73333333333,24624.133333333335,12146.833333333334,19944.966666666667,,,,,,,,,11122.0,,,,,,,,,,8516.833333333334,64876.36666666667,19599.733333333334,25837.566666666666,,,,,,,21395.233333333334,46251.6,,,,,,,,,,,,,,,,,,,52772.26666666667,89659.63333333333,83227.8
2023-12-20,19759.133333333335,34835.066666666666,48280.433333333334,9669.366666666667,13723.066666666668,27130.8,44550.76666666667,24407.1,12033.566666666668,19917.666666666668,,,,,,,,,8821.1,,,,,,,,,,8517.2,65323.433333333334,19485.966666666667,26124.1,,,,,,,21623.566666666666,47724.9,,,,,,,,,,,,,,,,,,,51939.23333333333,89238.66666666667,83202.76666666666
2023-12-21,19535.7,34438.7,47811.76666666667,9513.233333333334,13676.333333333334,26728.533333333333,44116.3,24132.033333333333,11690.866666666667,18188.566666666666,,,,,,,,,8684.866666666667,,,,,,,,,,8485.366666666667,65636.9,19321.466666666667,26451.766666666666,,,,,,,20907.0,48747.23333333333,,,,,,,,,,,,,,,,,,,51307.73333333333,88714.86666666667,82704.3
2023-12-22,19268.8,34106.7,47432.1,9410.466666666667,13614.433333333332,26452.4,43756.2,23905.7,11609.1,18036.9,,,,,,,,,8577.7,,,,,,,,,,8464.733333333334,66151.96666666666,19162.4,26161.766666666666,6047.0,20476.133333333335,,,,,21049.333333333332,48826.73333333333,,,,,,,,,,,,,,,,,,,51027.833333333336,88403.76666666666,82751.3
2024-01-02,19095.9,33845.566666666666,47258.53333333333,9306.233333333334,13602.0,26255.066666666666,43692.833333333336,23660.566666666666,,,,,,,,,,,8620.933333333332,,,,,,,,,,8405.366666666667,64778.7,18843.333333333332,26679.066666666666,,,,,,,20739.933333333334,48945.1,,,,,,,,,,,,,,,,,,,50857.4,88248.36666666667,82879.26666666666
2024-01-03,18869.533333333333,33476.8,46858.73333333333,9158.566666666668,13493.033333333333,25972.0,43316.13333333333,23340.366666666665,,,,,,,,,,,8488.966666666667,,,,,,,,,,8426.366666666667,64482.166666666664,18707.8,26817.833333333332,,,,,,,20813.966666666667,48644.26666666667,,,,,,,,,,,,,,,,,,,50330.666666666664,87571.26666666666,82466.56666666667
2024-01-04,18680.066666666666,33215.73333333333,46401.26666666667,9054.533333333333,13439.533333333333,25791.3,42973.6,23025.6,,,,,,,,,,,8425.466666666667,,,,,,,,,,8433.833333333334,64163.13333333333,18582.566666666666,26961.466666666667,,,,,,,20877.166666666668,48273.23333333333,,,,,,,,,,,,,,,,,,,49881.4,87188.6,81994.83333333333
2024-01-05,18373.466666666667,32819.566666666666,45836.7,8881.0,13274.633333333333,25362.633333333335,42454.36666666667,22641.5,,,,,,,,,,,8281.633333333333,,,,,,,,,,8415.633333333333,63675.6,18406.233333333334,26986.4,,,,,,,20828.566666666666,47831.066666666666,,,,,,,,,,,,,,,,,,,49216.1,86383.1,81518.9
2024-01-08,18084.5,32290.8,45095.566666666666,8787.633333333333,13054.033333333333,25063.2,41698.6,22470.166666666668,,,,,,,,,,,8215.2,,,,,,,,,,8331.133333333333,62837.066666666666,18128.566666666666,26526.366666666665,,,,,,,20402.233333333334,47267.9,,,,,,,,,,,,,,,,,,,48852.433333333334,85055.16666666667,80687.26666666666
2024-01-09,18103.066666666666,32289.3,45043.2,8788.733333333334,12830.066666666668,25132.6,41427.53333333333,22506.133333333335,,,,,,,,,,,8214.2,,,,,,,,,,8268.7,62565.46666666667,17995.0,26271.766666666666,,,,,,,20271.3,47147.26666666667,,,,,,,,,,,,,,,,,,,48939.433333333334,85016.03333333334,80438.1
2024-01-10,17915.033333333333,32010.4,44761.7,8705.3,12754.9,25005.0,41102.63333333333,22380.2,,,,,,,,,,,8143.7,,,,,,,,,,8215.3,61992.566666666666,17856.933333333334,26010.1,,,,,,,20139.166666666668,46772.76666666667,,,,,,,,,,,,,,,,,,,48407.666666666664,84423.3,80024.7
2024-01-11,17811.8,31829.666666666668,44456.5,8664.933333333332,12656.0,24935.333333333332,40785.333333333336,22332.2,,,,,,,,,,,8141.633333333333,,,,,,,,,,8165.433333333333,61478.9,17719.933333333334,25736.233333333334,,,,,,,19997.533333333333,46478.13333333333,,,,,,,,,,,,,,,,,,,48258.86666666667,84047.8,79690.53333333334
2024-01-12,17655.666666666668,31444.433333333334,43983.566666666666,8531.633333333333,12465.266666666666,24593.5,40261.0,22101.133333333335,,,,,,,,,,,8027.133333333333,,,,,,,,,,8136.0,60707.6,17575.566666666666,25441.166666666668,,,,,,,19805.4,45946.96666666667,,,,,,,,,,,,,,,,,,,47639.066666666666,83055.13333333333,79186.66666666667
2024-01-15,17481.666666666668,31113.466666666667,43468.066666666666,8516.633333333333,12270.7,24472.766666666666,39894.066666666666,22069.733333333334,,,,,,,,,,,8021.166666666667,,,,,,,,,,8059.433333333333,59661.76666666667,17384.966666666667,24753.9,,,,,,,19436.066666666666,45339.566666666666,,,,,,,,,,,,,,,,,,,47590.433333333334,82190.86666666667,78342.8
2024-01-16,17606.6,31112.266666666666,43458.1,8551.333333333334,12277.4,24674.833333333332,39873.4,22182.633333333335,,,,,,,,,,,8055.966666666666,,,,,,,,,,8026.2,59543.3,17323.166666666668,24450.6,,,,,,,19296.2,45335.46666666667,,,,,,,,,,,,,,,,,,,47940.23333333333,82551.9,78249.06666666667
2024-01-17,17605.566666666666,30959.633333333335,43210.23333333333,8517.133333333333,12247.933333333332,24656.266666666666,39709.13333333333,22155.9,,,,,,,,,,,8039.3,,,,,,,,,,7992.633333333333,59151.46666666667,17304.966666666667,24221.866666666665,,,,,,,19049.333333333332,45146.26666666667,,,,,,,,,,,,,,,,,,,47947.36666666667,82275.7,77946.6
2024-01-18,17611.7,30888.866666666665,42981.4,8500.533333333333,12233.933333333332,24699.666666666668,39565.066666666666,22164.433333333334,,,,,,,,,,,8036.166666666667,,,,,,,,,,7959.866666666667,58794.666666666664,17322.1,24008.366666666665,,,,,,,18900.766666666666,44873.666666666664,,,,,,,,,,,,,,,,,,,47997.6,82189.46666666666,77720.53333333334
2024-01-19,17512.233333333334,30551.7,42516.46666666667,8363.633333333333,12078.266666666666,24367.933333333334,38996.53333333333,21966.633333333335,,,,,,,,,,,7919.3,,,,,,,,,,7928.4,58036.566666666666,17313.3,23751.733333333334,,,,,,,18724.2,44372.1,,,,,,,,,,,,,,,,,,,47478.63333333333,81434.06666666667,77279.1
2024-01-22,17328.8,30358.533333333333,41924.066666666666,8343.966666666667,12008.2,24247.833333333332,38913.7,21933.966666666667,,,,,,,,,,,7919.366666666667,,,,,,,,,,7843.166666666667,57042.333333333336,17151.3,23144.466666666667,,,,,,,18428.7,43657.933333333334,,,,,,,,,,,,,,,,,,,47692.833333333336,80617.9,76740.86666666667
2024-01-23,17310.7,30406.466666666667,41875.86666666667,8387.8,12064.066666666668,24417.833333333332,38915.666666666664,22050.366666666665,,,,,,,,,,,7938.866666666667,,,,,,,,,,7801.4,56702.166666666664,17098.733333333334,22713.9,,,,,,,18267.933333333334,43488.2,,,,,,,,,,,,,,,,,,,48073.166666666664,80786.46666666666,76543.6
2024-01-24,17159.966666666667,30309.866666666665,41766.5,8377.966666666667,12043.566666666668,24361.1,38783.4,22023.666666666668,,,,,,,,,,,7938.366666666667,,,,,,,,,,7767.2,56268.933333333334,17025.333333333332,22339.666666666668,,,,,,,18098.133333333335,43190.9,,,,,,,,,,,,,,,,,,,48234.8,80467.7,76431.13333333333
2024-01-25,17085.066666666666,30380.3,41800.13333333333,8388.5,12062.766666666666,24439.866666666665,38632.3,22107.266666666666,,,,,,,,,,,7964.866666666667,,,,,,,,,,7727.766666666666,55783.96666666667,16956.3,21994.133333333335,,,,,,,17875.166666666668,42869.333333333336,,,,,,,,,,,,,,,,,,,48465.36666666667,80616.13333333333,76307.7
2024-01-26,16882.3,30134.6,41398.63333333333,8267.3,11912.833333333334,24074.966666666667,38601.3,21862.433333333334,,,,,,,,,,,7836.266666666666,,,,,,,,,,7697.7,55011.5,16838.5,21007.9,,,,,,,17513.033333333333,42195.36666666667,,,,,,,,,,,,,,,,,,,48164.6,79903.0,75998.86666666667
2024-01-29,16667.166666666668,29940.266666666666,40854.166666666664,8238.466666666667,11804.933333333332,23872.133333333335,38182.433333333334,21800.4,,,,,,,,,,,8107.966666666666,,,,,,,,,,7550.1,54090.0,16633.0,20321.866666666665,,,,,,,15861.766666666666,41244.36666666667,15320.166666666666,12593.1,,,,,,,,,,,,,,,,,48140.2,78752.86666666667,75484.1
2024-01-30,16703.366666666665,29862.2,40664.9,8263.133333333333,11702.666666666666,23903.3,38113.1,21794.533333333333,,,,,,,,,,,8170.566666666667,,,,,,,,,,7494.966666666666,53617.63333333333,16548.166666666668,19880.566666666666,,,,,,,16471.866666666665,40107.333333333336,15775.766666666666,12712.533333333333,,,,,,,15665.133333333333,10030.6,,,,,,,,,48246.4,78001.76666666666,75251.5
2024-01-31,16625.366666666665,29795.666666666668,40419.6,8240.5,11594.466666666667,23842.533333333333,37907.76666666667,21760.1,,,,,,,,,,,8162.066666666667,,,,,,,,,,7456.266666666666,52963.566666666666,16470.633333333335,19548.433333333334,,,,,,,16214.166666666666,39782.36666666667,15728.433333333332,12446.8,,,,,,,15594.866666666667,10013.166666666666,,,,,,,,,48258.166666666664,77644.46666666666,75082.66666666667
2024-02-01,16555.866666666665,29814.033333333333,40217.7,8233.733333333334,11476.133333333333,23849.333333333332,37681.5,21749.433333333334,,,,,,,,,,,8185.866666666667,,,,,,,,,,5029.9,54277.933333333334,16910.9,19521.8,,,,,,,15953.566666666668,39293.23333333333,15681.433333333332,12160.533333333333,,,,,,,15581.366666666667,10026.433333333332,,,,,,,,,48242.433333333334,77384.03333333334,75426.63333333333
2024-02-02,16443.933333333334,29582.1,39784.03333333333,8106.666666666667,11257.733333333334,23554.766666666666,37237.666666666664,21558.966666666667,,,,,,,,,,,8104.166666666667,,,,,,,,,,4993.966666666666,53430.76666666667,16596.266666666666,19426.433333333334,,,,,,,15690.966666666667,38721.5,15612.466666666667,11868.3,,,,,,,15329.1,9908.866666666667,,,,,,,,,47769.166666666664,76433.2,74674.4
2024-02-05,16311.166666666666,29470.0,39451.6,8110.3,10921.733333333334,23451.066666666666,36620.76666666667,21546.066666666666,,,,,,,,,,,8146.0,,,,,,,,,,4960.2,54399.433333333334,16117.366666666667,19815.266666666666,,,,,,,15258.8,38093.0,15533.3,11423.0,,,,,,,15365.133333333333,9945.833333333334,,,,,,,,,47784.1,75770.63333333333,74181.4
2024-02-06,16489.066666666666,29734.433333333334,39590.0,8231.633333333333,10908.833333333334,23706.8,36736.066666666666,21812.733333333334,,,,,,,,,,,8262.0,,,,,,,,,,4941.566666666667,53831.13333333333,16180.433333333332,19466.433333333334,,,,,,,15094.466666666667,37894.96666666667,15571.633333333333,11090.566666666668,,,,,,,15511.0,10053.233333333334,,,,,,,,,48277.86666666667,75961.76666666666,74197.2
2024-02-07,16662.466666666667,29931.133333333335,39772.36666666667,8305.666666666666,10891.033333333333,23839.666666666668,36791.23333333333,21984.066666666666,,,,,,,,,,,8354.766666666666,,,,,,,,,,4937.666666666667,53385.8,16256.7,19104.433333333334,,,,,,,14868.6,37720.36666666667,15582.366666666667,10835.366666666667,,,,,,,15623.4,10093.666666666666,,,,,,,,,48676.23333333333,75890.26666666666,74244.63333333333
2024-02-08,16831.6,30281.433333333334,40089.166666666664,8441.266666666666,11040.266666666666,24166.433333333334,37025.73333333333,22273.933333333334,,,,,,,,,,,8486.5,,,,,,,,,,4942.233333333334,52875.53333333333,16371.0,18770.533333333333,,,,,,,14621.333333333334,37540.36666666667,15613.833333333334,10496.766666666666,,,,,,,15837.766666666666,10200.266666666666,,,,,,,,,49086.23333333333,76111.43333333333,74082.3
2024-02-09,16904.533333333333,30458.8,40415.433333333334,8481.366666666667,10939.2,24295.866666666665,37239.166666666664,22427.833333333332,,,,,,,,,,,8544.466666666667,,,,,,,,,,6513.233333333334,50972.1,16533.566666666666,17902.466666666667,,,,,,,14337.733333333334,37309.23333333333,15622.9,10118.366666666667,,,,,,,15863.866666666667,10202.533333333333,,,,,,,,,49170.2,75923.03333333334,73833.5
2024-02-12,16940.5,30832.433333333334,40527.73333333333,8586.1,11040.533333333333,24509.7,37600.46666666667,22640.6,,,,,,,,,,,8648.766666666666,,,,,,,,,,6535.466666666666,50353.53333333333,16639.733333333334,17530.866666666665,,,,,,,14129.6,37156.3,15645.066666666668,9703.466666666667,,,,,,,16076.7,10295.166666666666,,,,,,,,,49577.166666666664,76029.16666666667,73588.76666666666
2024-02-13,17184.333333333332,31337.166666666668,40796.4,8669.933333333332,11183.433333333332,24913.3,38096.5,22998.633333333335,11788.1,,,,,,,,,,8571.233333333334,13362.266666666666,17600.466666666667,64804.433333333334,8294.066666666668,29513.233333333334,64349.13333333333,11318.7,,,6607.5,52068.5,17027.1,17107.5,5564.266666666666,,,,,,14527.2,37226.6,14842.1,8977.2,,,,,,,16534.466666666667,8093.166666666667,20794.833333333332,21949.866666666665,7613.2,11374.266666666666,14333.633333333333,14218.566666666668,,,50072.36666666667,76922.23333333334,73762.36666666667
2024-02-14,17327.7,31646.4,41043.53333333333,8758.5,11306.133333333333,25171.033333333333,38546.3,23203.3,11896.866666666667,,,,,,,,,,8677.8,13503.366666666667,17795.5,65636.66666666667,8381.2,29891.966666666667,64570.566666666666,11274.933333333332,,,6622.266666666666,52476.0,17196.966666666667,17039.033333333333,5226.8,,,,,,14581.2,37517.566666666666,14939.4,7808.866666666667,,,,,,,16673.7,7611.833333333333,20974.733333333334,22717.766666666666,7588.066666666667,11374.833333333334,14627.966666666667,13808.566666666668,,,50580.96666666667,77754.4,74307.36666666667
2024-02-15,17486.733333333334,31986.566666666666,41405.933333333334,8848.566666666668,11383.966666666667,25420.333333333332,38979.9,23385.2,11987.566666666668,,,,,,,,,,8755.766666666666,13559.7,18010.0,66453.66666666667,8421.666666666666,30164.633333333335,64765.23333333333,11277.366666666667,,,6638.4,52764.933333333334,17365.6,16904.433333333334,5270.366666666667,,,,,,14591.633333333333,37839.7,14981.133333333333,7827.666666666667,,,,,,,16770.366666666665,7676.7,21127.6,23020.833333333332,7633.8,11445.166666666666,14722.166666666666,14019.966666666667,,,50905.333333333336,78277.36666666667,74707.2
2024-02-16,17646.766666666666,32279.2,41793.8,8899.766666666666,11494.8,25614.733333333334,39412.86666666667,23507.333333333332,12020.3,,,,,,,,,,8818.2,13609.466666666667,18163.033333333333,66869.6,8485.066666666668,30416.3,64997.566666666666,11337.066666666668,,,6669.933333333333,52983.96666666667,17539.6,16868.666666666668,5316.833333333333,,,,,,14675.766666666666,38011.1,15064.033333333333,7885.3,,,,,,,16879.966666666667,7707.166666666667,21329.0,23258.033333333333,7670.433333333333,11498.666666666666,14780.4,14189.0,,,51069.7,78754.76666666666,75073.83333333333
2024-02-19,17790.633333333335,32664.566666666666,42240.46666666667,8977.5,11616.8,25780.366666666665,39802.7,23648.8,12104.6,,,,,,,,,,8887.933333333332,13703.166666666666,18325.933333333334,67180.36666666667,8529.733333333334,30623.133333333335,65410.166666666664,11456.566666666668,,,6725.2,53326.8,17710.366666666665,16990.833333333332,5361.466666666666,,,,,,14806.1,38222.86666666667,15162.566666666668,7928.133333333333,,,,,,,17021.533333333333,7752.966666666666,21544.733333333334,23500.5,7733.466666666666,11578.766666666666,14936.833333333334,14259.666666666666,,,51350.73333333333,79343.6,75476.13333333333
2024-02-20,17890.633333333335,32833.0,42513.6,9037.5,11902.433333333332,25895.266666666666,40172.23333333333,23741.433333333334,12159.4,,,,,,,,,,8941.833333333334,13756.366666666667,18447.9,67534.4,8589.6,30817.433333333334,65465.23333333333,11537.133333333333,,,6779.666666666667,53663.73333333333,17833.7,17076.466666666667,5404.166666666667,,,,,,14911.4,38438.86666666667,15246.033333333333,7955.9,,,,,,,17117.4,7766.966666666666,21823.2,23713.733333333334,7782.9,11635.366666666667,15044.966666666667,14372.366666666667,,,51536.53333333333,79872.7,75803.43333333333
2024-02-21,17951.866666666665,33060.03333333333,42887.833333333336,9095.633333333333,11999.733333333334,26043.533333333333,40501.73333333333,23844.1,12220.166666666666,,,,,,,,,,9013.933333333332,13832.033333333333,18568.133333333335,67879.96666666666,8655.2,31061.166666666668,65747.26666666666,11647.533333333333,,,6833.4,53873.3,17961.133333333335,17198.833333333332,5441.666666666667,,,,,,15065.6,38698.666666666664,15330.766666666666,7979.666666666667,,,,,,,17237.433333333334,7794.433333333333,22071.733333333334,23909.5,7814.633333333333,11708.633333333333,15146.833333333334,14467.333333333334,,,51966.9,80341.43333333333,76038.93333333333
2024-02-22,18053.4,33329.666666666664,43284.96666666667,9147.8,12111.2,26192.866666666665,40783.53333333333,23935.2,12279.2,,,,,,,,,,9061.366666666667,13915.166666666666,18658.633333333335,68152.36666666667,8735.5,31300.466666666667,66087.03333333334,11783.733333333334,,,6883.633333333333,54065.166666666664,18126.933333333334,17362.2,5494.966666666666,,,,,,15259.3,38890.433333333334,15387.733333333334,8004.966666666666,,,,,,,17374.1,7837.566666666667,21688.7,23609.633333333335,8141.366666666667,11728.7,15880.666666666666,17611.066666666666,,,52032.166666666664,80883.73333333334,76282.2
2024-02-23,18159.233333333334,33561.13333333333,43675.7,9176.666666666666,12197.4,26281.4,41009.833333333336,23997.833333333332,12327.466666666667,,,,,,,,,,11175.033333333333,16695.3,,,,,,,,,6930.7,52911.933333333334,19208.933333333334,,,,,,,,15429.366666666667,39086.8,15442.833333333334,8041.966666666666,,,,,,,17829.666666666668,8489.6,,,,,,,,,52115.333333333336,81408.13333333333,76560.1
2024-02-26,18180.566666666666,33728.666666666664,43765.53333333333,9180.333333333334,12303.933333333332,26266.733333333334,41050.566666666666,23997.533333333333,12328.2,,,,,,,,,,11188.566666666668,16713.133333333335,,,,,,,,,6943.0,52870.5,19248.6,,,,,,,,15456.4,39181.2,15458.266666666666,8052.933333333333,,,,,,,17852.833333333332,8489.833333333334,,,,,,,,,52151.666666666664,81490.76666666666,77049.33333333333
2024-02-27,18175.2,33865.86666666667,43886.76666666667,9186.833333333334,12323.933333333332,26240.4,41083.2,23947.9,13959.0,,,,,,,,,,11205.6,16718.833333333332,,,,,,,,,6949.833333333333,52887.0,19287.8,,,,,,,,15518.233333333334,,,,,,,,,,17857.466666666667,8511.133333333333,,,,,,,,,52025.666666666664,81584.0,77066.06666666667
2024-02-28,18201.933333333334,33949.933333333334,43997.933333333334,9200.533333333333,12309.433333333332,26225.133333333335,41198.833333333336,23962.2,13966.066666666668,,,,,,,,,,11245.066666666668,16733.433333333334,,,,,,,,,6978.4,52979.13333333333,19280.6,,,,,,,,16673.5,,,,,,,,,,17918.066666666666,8526.966666666667,,,,,,,,,51847.4,81565.16666666667,77099.46666666666
2024-02-29,18169.0,34056.566666666666,44179.5,9233.633333333333,12257.0,26230.833333333332,41295.666666666664,23983.166666666668,13967.633333333333,,,,,,,,,,11288.2,16795.333333333332,,,,,,,,,7003.7,53029.1,19240.8,,,,,,,,16754.733333333334,,,,,,,,,,17980.133333333335,8547.366666666667,,,,,,,,,51700.86666666667,81744.76666666666,77196.1
2024-03-01,18142.433333333334,34151.46666666667,44400.23333333333,9255.833333333334,12245.5,26247.3,41366.7,23996.533333333333,13949.733333333334,,,,,,,,,,11296.4,16808.4,,,,,,,,,7032.666666666667,53159.066666666666,19202.933333333334,,,,,,,,16765.633333333335,,,,,,,,,,18056.233333333334,8574.033333333333,,,,,,,,,51578.933333333334,81830.23333333334,77314.16666666667
