Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2023-01-19,20808,32397.0,41578.0,9851.0,13802.0,31678.0,41834.0,26210.0,11456.0,16798.0,59539.0,16071.0,98656.0,17790.0,42756.0,2938.0,21485.0,24742.0,7708,18076.0,17954.0,66292.0,9782.0,36682.0,73261.0,12898.0,17608.0,83210.0,4981,55878.0,16846.0,18995.0,4661.0,12895.0,16943.0,8849.0,3476.0,37514.0,15802.0,43126.0,13389.0,5040.0,40183.0,38250.0,20533.0,16120.0,94307.0,26117.0,17810.0,8584.0,23338.0,24647.0,8519.0,12293.0,16237.0,12030.0,36440.0,88297.0,59476,91263.0,74359.0
2023-01-20,19287,28867.0,38445.0,7526.0,11414.0,24637.0,39235.0,21136.0,8994.0,14959.0,34777.0,16357.0,76567.0,11280.0,25614.0,2449.0,19508.0,24345.0,7072,12023.0,14634.0,43683.0,7692.0,29665.0,68866.0,13378.0,12736.0,78757.0,5414,49410.0,16670.0,20303.0,4771.0,12624.0,17364.0,9499.0,2959.0,38619.0,16180.0,38380.0,13453.0,4947.0,47750.0,40742.0,20225.0,11961.0,84500.0,22228.0,12278.0,5340.0,20655.0,21006.0,5181.0,10959.0,12472.0,8894.0,32855.0,69376.0,49039,79516.0,72071.0
2023-01-23,14663,30823.0,35347.0,4635.0,11220.0,22052.0,33176.0,24779.0,5631.0,8551.0,47904.0,14011.0,75008.0,10869.0,30453.0,2539.0,12907.0,24638.0,4191,14369.0,8933.0,46103.0,7680.0,29391.0,62067.0,11779.0,16040.0,66974.0,3430,45438.0,14703.0,17639.0,4467.0,12086.0,17080.0,9215.0,3939.0,28972.0,11595.0,32254.0,7493.0,5277.0,29591.0,30968.0,11543.0,8130.0,81168.0,26069.0,7884.0,3562.0,15975.0,17556.0,2479.0,10242.0,12732.0,5202.0,31239.0,75424.0,50932,72815.0,69727.0
2023-01-24,17629,33207.0,41621.0,9668.0,12408.0,27913.0,38777.0,25089.0,12074.0,14864.0,55996.0,15251.0,90062.0,16111.0,40904.0,2869.0,19485.0,25116.0,8663,17209.0,18471.0,61127.0,9311.0,34913.0,72909.0,12791.0,15915.0,76045.0,4537,53632.0,15805.0,17778.0,4521.0,12544.0,16206.0,8370.0,3219.0,34750.0,13900.0,40750.0,12887.0,4772.0,35166.0,34618.0,19366.0,16127.0,86763.0,26679.0,16845.0,8057.0,19133.0,21200.0,7658.0,11722.0,15409.0,11745.0,35175.0,87982.0,61138,84136.0,73144.0
2023-01-25,20231,31948.0,43943.0,9869.0,13332.0,29296.0,39935.0,25600.0,11816.0,16592.0,58566.0,16502.0,95052.0,17063.0,41455.0,2745.0,20322.0,25207.0,9666,18070.0,18222.0,62706.0,9951.0,35507.0,76358.0,13814.0,17234.0,80090.0,5126,54847.0,15841.0,19059.0,4450.0,12962.0,16724.0,8938.0,3347.0,38458.0,15318.0,43123.0,13543.0,5079.0,38999.0,38370.0,20089.0,16876.0,93658.0,27246.0,17665.0,8702.0,21057.0,22131.0,8195.0,12383.0,16460.0,11372.0,35712.0,91402.0,59505,85170.0,72190.0
2023-01-26,20086,35475.0,44357.0,10715.0,14106.0,32033.0,41597.0,26651.0,12462.0,17587.0,60901.0,16601.0,101723.0,17972.0,42702.0,3031.0,21972.0,25450.0,9603,18438.0,18872.0,66683.0,10251.0,38472.0,73918.0,13504.0,17607.0,86733.0,4874,57567.0,16927.0,19307.0,4770.0,13355.0,17035.0,9210.0,3329.0,39012.0,16625.0,44230.0,13838.0,5094.0,41357.0,40719.0,20413.0,16603.0,97701.0,27531.0,18583.0,8752.0,22727.0,24980.0,8789.0,12697.0,16965.0,13396.0,36901.0,97747.0,64825,91658.0,74019.0
2023-01-27,17485,30381.0,40833.0,7603.0,12059.0,24830.0,38932.0,21599.0,13494.0,5435.0,35426.0,16496.0,80855.0,12215.0,25341.0,2533.0,20778.0,26772.0,7344,10717.0,14930.0,46074.0,7931.0,30842.0,73442.0,12892.0,11127.0,84306.0,6796,51979.0,17066.0,20532.0,4907.0,11492.0,15771.0,8700.0,2982.0,40137.0,17396.0,40580.0,14026.0,5461.0,49633.0,42871.0,19147.0,11889.0,88791.0,23823.0,13171.0,5785.0,21226.0,22279.0,5761.0,11180.0,13113.0,10113.0,33979.0,79509.0,56970,81940.0,75001.0
2023-01-30,15746,30097.0,35921.0,8042.0,10829.0,21813.0,32299.0,20934.0,9005.0,13534.0,40263.0,70817.0,12689.0,30652.0,23650.0,,,,7625,12933.0,15547.0,49520.0,7784.0,27860.0,11627.0,12667.0,,,4340,45790.0,14729.0,17568.0,4038.0,10992.0,14803.0,7730.0,2930.0,31378.0,11507.0,34840.0,31121.0,17921.0,12549.0,75650.0,24470.0,,,,13850.0,6371.0,17013.0,18131.0,5977.0,10129.0,12347.0,10086.0,30002.0,70649.0,45834,68104.0,69063.0
2023-01-31,19030,34681.0,40899.0,9960.0,12577.0,28554.0,37409.0,25201.0,11734.0,15558.0,55951.0,15819.0,92582.0,16787.0,41339.0,2814.0,19644.0,25706.0,9328,17354.0,18200.0,63618.0,9237.0,34813.0,72678.0,12628.0,16163.0,76464.0,4143,52918.0,15439.0,17540.0,4181.0,12196.0,15707.0,7681.0,3165.0,33603.0,12986.0,40323.0,12464.0,4852.0,34240.0,33784.0,19899.0,16348.0,89114.0,26130.0,17294.0,8269.0,19227.0,21816.0,8223.0,12003.0,15627.0,12054.0,35199.0,89468.0,56903,83231.0,74218.0
2023-02-01,14350,23325.0,11155.0,7200.0,3687.0,20542.0,18690.0,18869.0,7351.0,12060.0,37677.0,14740.0,59550.0,12570.0,24963.0,2445.0,14938.0,23193.0,6763,12734.0,9072.0,36810.0,6543.0,26483.0,57682.0,9793.0,12308.0,67553.0,4040,46000.0,14026.0,16902.0,3686.0,11353.0,14780.0,7552.0,2601.0,32420.0,13123.0,35263.0,11449.0,3703.0,37395.0,31522.0,17868.0,10810.0,45907.0,23968.0,19351.0,9768.0,8082.0,28204.0,59067.0,,,,,,44665,47675.0,62192.0
2023-02-02,19167,30640.0,34301.0,10035.0,11943.0,28781.0,36754.0,25174.0,10549.0,16277.0,52183.0,16015.0,90569.0,16165.0,37719.0,2601.0,19377.0,25585.0,9011,16173.0,16938.0,61408.0,8883.0,34992.0,71326.0,12225.0,15855.0,81678.0,4510,53605.0,16450.0,17746.0,4272.0,12174.0,16271.0,8375.0,3199.0,35893.0,14717.0,41086.0,13469.0,4516.0,38170.0,36253.0,19513.0,14730.0,86302.0,23911.0,15923.0,7671.0,20053.0,22929.0,7786.0,11778.0,15088.0,12096.0,35337.0,84523.0,51786,82460.0,71953.0
2023-02-03,17178,25510.0,12409.0,6387.0,3823.0,19979.0,22367.0,18234.0,6841.0,13772.0,29197.0,16245.0,60479.0,10535.0,19179.0,2400.0,17507.0,23946.0,6660,10537.0,9755.0,32710.0,6543.0,27090.0,57739.0,11975.0,11506.0,75347.0,46693,4650.0,2447.0,,,,,,,,14311.0,36087.0,12816.0,4564.0,43755.0,36067.0,18018.0,10572.0,49930.0,22348.0,8225.0,3036.0,14827.0,4683.0,10424.0,,,,,,42945,50117.0,68824.0
2023-02-06,15843,30757.0,36627.0,8173.0,10615.0,22045.0,33898.0,21171.0,9140.0,13889.0,39923.0,13854.0,71973.0,12533.0,31111.0,3036.0,18851.0,24514.0,7928,13038.0,15537.0,49681.0,7775.0,27986.0,60345.0,12150.0,13199.0,62379.0,4536,46371.0,15312.0,17271.0,4200.0,11280.0,14838.0,8012.0,2926.0,32219.0,11306.0,35438.0,11512.0,4581.0,30306.0,30561.0,17591.0,13199.0,77132.0,24995.0,13981.0,6152.0,16222.0,18473.0,6200.0,9931.0,12596.0,10128.0,30461.0,71256.0,46594,71129.0,70425.0
2023-02-07,21251,33991.0,42807.0,10200.0,13179.0,28164.0,38468.0,24903.0,11190.0,16596.0,56299.0,15395.0,92285.0,17095.0,41342.0,5031.0,21115.0,25771.0,9094,17213.0,18442.0,63352.0,9357.0,35156.0,70364.0,12991.0,16239.0,78054.0,4632,53455.0,15958.0,17264.0,4905.0,12460.0,16104.0,8306.0,3284.0,34409.0,13317.0,41314.0,13096.0,4772.0,34574.0,35321.0,20136.0,16468.0,90596.0,26616.0,17403.0,8090.0,19541.0,22076.0,8138.0,11808.0,15844.0,12319.0,35078.0,89481.0,54492,83045.0,73654.0
2023-02-08,21322,33009.0,44491.0,10260.0,13451.0,28753.0,40098.0,25087.0,11764.0,17285.0,55612.0,16098.0,94915.0,16812.0,41009.0,5220.0,20328.0,26048.0,9379,17559.0,18258.0,65115.0,9124.0,35702.0,73066.0,13182.0,16858.0,82172.0,4811,54570.0,16550.0,17550.0,4569.0,12866.0,16445.0,8477.0,3492.0,36626.0,14481.0,42749.0,14427.0,5102.0,37546.0,36794.0,20170.0,16856.0,89706.0,26584.0,16463.0,8423.0,21280.0,23653.0,7951.0,11839.0,16096.0,11336.0,36337.0,91304.0,54289,86368.0,73234.0
2023-02-09,21734,34463.0,43153.0,10821.0,13408.0,31223.0,43178.0,25158.0,12074.0,18127.0,59353.0,16295.0,101840.0,17989.0,42383.0,4194.0,22229.0,25630.0,9652,17588.0,17788.0,68342.0,9087.0,36142.0,76069.0,12179.0,17337.0,85010.0,4739,54515.0,16917.0,17789.0,4829.0,12363.0,16452.0,8494.0,3584.0,38176.0,14538.0,43155.0,13186.0,4997.0,39457.0,37988.0,20450.0,16245.0,95702.0,25267.0,18314.0,8562.0,22311.0,24725.0,8282.0,12156.0,16068.0,11551.0,36626.0,94902.0,64703,88790.0,75279.0
2023-02-10,18615,31420.0,41518.0,7818.0,11691.0,24121.0,39009.0,20540.0,8668.0,16002.0,35914.0,16789.0,78763.0,12125.0,25214.0,4734.0,21271.0,24800.0,7339,11671.0,14487.0,46361.0,7403.0,29259.0,69948.0,12202.0,12486.0,80732.0,5114,49669.0,16639.0,19326.0,4628.0,12777.0,16696.0,8712.0,3114.0,40138.0,15173.0,37881.0,13172.0,4958.0,46795.0,39843.0,19152.0,11677.0,87977.0,21871.0,12656.0,5441.0,20436.0,23151.0,5256.0,10820.0,11603.0,9226.0,34408.0,78118.0,40544,78120.0,73342.0
2023-02-13,14570,31822.0,36064.0,7725.0,11090.0,21551.0,35772.0,18907.0,8747.0,15079.0,37343.0,13860.0,75005.0,13767.0,28613.0,2695.0,23154.0,24058.0,7260,12314.0,13512.0,47905.0,6389.0,29337.0,71241.0,10953.0,13642.0,72037.0,5042,52576.0,20050.0,22556.0,5013.0,13055.0,14925.0,8833.0,3036.0,29517.0,16307.0,36641.0,12725.0,5592.0,42009.0,37325.0,16754.0,12281.0,82392.0,28201.0,14495.0,5925.0,17996.0,22278.0,6089.0,9556.0,12127.0,10046.0,30122.0,74286.0,44612,75632.0,75270.0
2023-02-14,19142,35700.0,40249.0,9274.0,13042.0,27182.0,41153.0,22066.0,10885.0,17554.0,49874.0,15877.0,92834.0,17199.0,36581.0,3340.0,26266.0,24576.0,8486,14975.0,14942.0,58049.0,8328.0,33562.0,79851.0,11702.0,16383.0,87600.0,5650,61297.0,33357.0,25183.0,387.0,16216.0,17530.0,10867.0,3386.0,15237.0,19570.0,43303.0,14677.0,6264.0,52614.0,45564.0,20962.0,14490.0,94784.0,29825.0,17588.0,8139.0,22659.0,27775.0,8051.0,11150.0,14601.0,10778.0,33938.0,91356.0,54784,91514.0,82992.0
2023-02-15,19054,35549.0,44484.0,8824.0,13708.0,27830.0,42490.0,22359.0,11187.0,17008.0,50898.0,15872.0,93925.0,17024.0,37837.0,2955.0,26144.0,24982.0,8739,15528.0,15785.0,59766.0,7760.0,34374.0,76648.0,12502.0,16525.0,86999.0,5465,58184.0,21072.0,22981.0,5044.0,14321.0,16953.0,10051.0,3443.0,34395.0,20065.0,43874.0,14090.0,5641.0,49610.0,44739.0,19657.0,15527.0,99253.0,30391.0,17347.0,7515.0,23917.0,27661.0,7510.0,10642.0,14946.0,10458.0,35417.0,94559.0,51856,90064.0,76055.0
2023-02-16,19285,36738.0,43601.0,9644.0,14138.0,29405.0,43552.0,22879.0,11308.0,18078.0,53631.0,15792.0,99866.0,17926.0,37822.0,2929.0,26283.0,25010.0,8851,16221.0,15894.0,64105.0,7321.0,36125.0,83550.0,11837.0,16813.0,89282.0,5471,58820.0,22115.0,23152.0,4892.0,14371.0,16348.0,9806.0,3389.0,36745.0,19505.0,43168.0,14076.0,5588.0,50187.0,44187.0,20467.0,15162.0,99261.0,28242.0,17825.0,7838.0,23767.0,28084.0,7982.0,11192.0,15277.0,11308.0,34699.0,96663.0,52236,91349.0,76656.0
2023-02-17,17191,31901.0,42561.0,7144.0,12385.0,23725.0,41039.0,18921.0,8306.0,16673.0,33376.0,16403.0,81034.0,12976.0,23727.0,2901.0,25661.0,24364.0,6768,11262.0,14006.0,45933.0,6145.0,30235.0,74607.0,11962.0,13621.0,86258.0,5616,52283.0,20852.0,23223.0,3326.0,14235.0,17588.0,10166.0,3051.0,36312.0,20017.0,39210.0,13907.0,5770.0,57139.0,45738.0,18915.0,11248.0,89978.0,26272.0,13302.0,5224.0,22893.0,27333.0,5275.0,9882.0,11378.0,8291.0,32088.0,80826.0,37694,79716.0,76698.0
2023-02-20,15377,31451.0,39524.0,7905.0,11212.0,21994.0,34922.0,20761.0,9099.0,13877.0,39963.0,13899.0,72020.0,13493.0,30099.0,2497.0,20669.0,24416.0,7519,12470.0,16249.0,48701.0,7158.0,27628.0,60208.0,12773.0,13417.0,65087.0,4816,47340.0,15600.0,18161.0,4441.0,11407.0,15255.0,8054.0,2861.0,33728.0,12765.0,36071.0,11879.0,4871.0,34101.0,33523.0,17766.0,13577.0,78999.0,25983.0,14215.0,6201.0,16679.0,19222.0,6402.0,10217.0,12249.0,7588.0,29525.0,71456.0,38113,69351.0,68509.0
2023-02-21,19062,36835.0,44067.0,9942.0,11893.0,27904.0,40649.0,24445.0,11502.0,16782.0,57045.0,15298.0,92391.0,17766.0,41734.0,3059.0,23546.0,26221.0,9595,16814.0,18249.0,64252.0,8603.0,33572.0,72498.0,13481.0,17031.0,78081.0,5535,53726.0,16915.0,19239.0,4917.0,13075.0,17167.0,8522.0,3281.0,36716.0,14622.0,42452.0,13570.0,5524.0,38648.0,38679.0,20316.0,16866.0,92724.0,30085.0,18362.0,8160.0,20321.0,24137.0,8494.0,11757.0,15699.0,9551.0,35200.0,90676.0,52981,82553.0,71587.0
2023-02-22,19200,34534.0,48657.0,9870.0,14316.0,28974.0,42090.0,24605.0,11806.0,17248.0,57529.0,16523.0,95878.0,18244.0,40923.0,2992.0,23801.0,25653.0,9207,17056.0,18295.0,64954.0,9215.0,34958.0,75704.0,14072.0,17542.0,84229.0,6088,54893.0,17653.0,20427.0,5192.0,13624.0,17354.0,9214.0,3506.0,39435.0,16652.0,45041.0,14133.0,5383.0,41799.0,42165.0,20815.0,17207.0,97732.0,30341.0,19045.0,8508.0,22279.0,25092.0,8505.0,11966.0,16422.0,9353.0,36344.0,98293.0,53417,86068.0,70698.0
2023-02-23,20375,37643.0,50346.0,10264.0,14935.0,31755.0,43804.0,25590.0,12276.0,18815.0,61553.0,16469.0,102878.0,19385.0,42779.0,2715.0,26737.0,26226.0,9742,18287.0,19087.0,68733.0,9528.0,36925.0,82559.0,15101.0,18712.0,88881.0,6044,57444.0,18802.0,21414.0,5287.0,14089.0,18308.0,9544.0,3693.0,40622.0,18147.0,45516.0,14465.0,5892.0,45521.0,45101.0,22084.0,18303.0,102307.0,30996.0,19816.0,8529.0,24616.0,26501.0,9128.0,12356.0,16411.0,10047.0,36599.0,99247.0,57613,92089.0,73754.0
2023-02-24,19752,33179.0,47490.0,7746.0,12444.0,24618.0,41583.0,21041.0,9051.0,17278.0,35999.0,17175.0,80868.0,13111.0,25654.0,2678.0,24700.0,25716.0,7726,12157.0,16229.0,47424.0,7974.0,30856.0,74117.0,15204.0,14449.0,85024.0,6714,52019.0,19919.0,22862.0,5885.0,14176.0,22049.0,11149.0,3230.0,42469.0,18947.0,41954.0,14591.0,6192.0,52313.0,46723.0,21798.0,13485.0,94004.0,27679.0,13856.0,5601.0,22553.0,24777.0,5803.0,11341.0,13538.0,7711.0,34286.0,79847.0,41531,84238.0,73903.0
2023-02-27,15919,30791.0,36579.0,7721.0,10963.0,22310.0,34645.0,21918.0,,,,,,,,,,,7791,,,,,,,,,,4537,46703.0,16132.0,19001.0,4633.0,11845.0,15455.0,8620.0,2840.0,33238.0,12692.0,32431.0,,,,,,,,,14211.0,6196.0,17357.0,18360.0,6333.0,10362.0,13155.0,9538.0,30809.0,72119.0,43865,70342.0,68191.0
2023-02-28,19557,34554.0,42593.0,9767.0,14725.0,27879.0,37200.0,25579.0,11550.0,16705.0,58743.0,15557.0,90930.0,16326.0,41065.0,2866.0,21727.0,26142.0,9307,17333.0,18389.0,63054.0,35602.0,70962.0,13853.0,16406.0,76917.0,,4920,52276.0,16536.0,18481.0,4716.0,12749.0,16757.0,8297.0,3442.0,35309.0,43244.0,13212.0,5279.0,37356.0,20192.0,16363.0,91420.0,27927.0,,,18155.0,9063.0,19819.0,22791.0,8465.0,12082.0,15232.0,12239.0,35576.0,91505.0,52787,83660.0,73388.0
2023-03-01,18728,33091.0,43840.0,9445.0,13164.0,28272.0,40230.0,24360.0,11324.0,16877.0,56772.0,16534.0,94076.0,15972.0,41119.0,2952.0,20076.0,26064.0,8955,17047.0,17661.0,63323.0,8914.0,36017.0,72171.0,13335.0,16607.0,80936.0,5128,54366.0,16927.0,18979.0,5015.0,13114.0,17047.0,8851.0,3574.0,36940.0,15691.0,44561.0,14357.0,5412.0,40273.0,39944.0,20150.0,17095.0,95367.0,28666.0,17286.0,8089.0,21424.0,24940.0,8163.0,11681.0,15167.0,11228.0,36727.0,93871.0,52326,83922.0,73144.0
2023-03-02,18896,34942.0,44456.0,10175.0,13650.0,30040.0,41050.0,24669.0,11700.0,18171.0,59209.0,15979.0,98256.0,16897.0,40627.0,2959.0,23585.0,25722.0,9235,17113.0,18660.0,66481.0,9449.0,36975.0,76706.0,14343.0,17319.0,85287.0,5366,55845.0,17476.0,19679.0,5443.0,13478.0,17317.0,9095.0,3691.0,39522.0,16786.0,43193.0,14165.0,5718.0,42027.0,41272.0,21466.0,15721.0,97075.0,27483.0,18129.0,7995.0,22377.0,25272.0,8536.0,11600.0,15431.0,12659.0,35794.0,95530.0,53591,90211.0,75875.0
2023-03-03,18844,31062.0,41233.0,7816.0,11744.0,24261.0,38966.0,21083.0,8572.0,16210.0,35601.0,17393.0,79193.0,11287.0,25137.0,2494.0,21598.0,25541.0,7234,11965.0,15231.0,47027.0,7697.0,31099.0,68950.0,14299.0,13228.0,82648.0,5768,49950.0,18295.0,20643.0,5383.0,13358.0,18388.0,9370.0,3222.0,40216.0,16864.0,39578.0,13591.0,5420.0,48772.0,42907.0,20282.0,12524.0,89146.0,24810.0,12527.0,5307.0,20613.0,21998.0,5806.0,10923.0,11816.0,9809.0,34462.0,77909.0,41513,80155.0,74605.0
